image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split,augmented
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\240_F_968350825_N3HbfA2OFuG7TAF4aLDkKGmG67M47GXr_aug1.jpg,Udder,Normal Udder,240_F_968350825_N3HbfA2OFuG7TAF4aLDkKGmG67M47GXr.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\240_F_968350825_N3HbfA2OFuG7TAF4aLDkKGmG67M47GXr_aug2.jpg,Udder,Normal Udder,240_F_968350825_N3HbfA2OFuG7TAF4aLDkKGmG67M47GXr.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (16)_aug0.jpg,Udder,Normal Udder,images (16).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (16)_aug1.jpg,Udder,Normal Udder,images (16).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (16)_aug2.jpg,Udder,Normal Udder,images (16).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 20_aug0.jpg,Udder,Normal Udder,Non-diseased udder 20.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 20_aug1.jpg,Udder,Normal Udder,Non-diseased udder 20.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 20_aug2.jpg,Udder,Normal Udder,Non-diseased udder 20.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_1083172539_Preview_jpeg.rf.752368f0a701bde26830082ffcdfbe04_aug0.jpg,Udder,Normal Udder,AdobeStock_1083172539_Preview_jpeg.rf.752368f0a701bde26830082ffcdfbe04.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_1083172539_Preview_jpeg.rf.752368f0a701bde26830082ffcdfbe04_aug1.jpg,Udder,Normal Udder,AdobeStock_1083172539_Preview_jpeg.rf.752368f0a701bde26830082ffcdfbe04.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_1083172539_Preview_jpeg.rf.752368f0a701bde26830082ffcdfbe04_aug2.jpg,Udder,Normal Udder,AdobeStock_1083172539_Preview_jpeg.rf.752368f0a701bde26830082ffcdfbe04.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_094_jpg.rf.5686f4b73843345b4b815f1c387a10a7_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_094_jpg.rf.5686f4b73843345b4b815f1c387a10a7.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_094_jpg.rf.5686f4b73843345b4b815f1c387a10a7_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_094_jpg.rf.5686f4b73843345b4b815f1c387a10a7.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_094_jpg.rf.5686f4b73843345b4b815f1c387a10a7_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_094_jpg.rf.5686f4b73843345b4b815f1c387a10a7.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture26-1-400x284_aug0.jpg,Udder,Diseased Udder,Picture26-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture26-1-400x284_aug1.jpg,Udder,Diseased Udder,Picture26-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture26-1-400x284_aug2.jpg,Udder,Diseased Udder,Picture26-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp12-e1515373796893-1024x903-1-400x284_aug0.jpg,Udder,Diseased Udder,hyp12-e1515373796893-1024x903-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp12-e1515373796893-1024x903-1-400x284_aug1.jpg,Udder,Diseased Udder,hyp12-e1515373796893-1024x903-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp12-e1515373796893-1024x903-1-400x284_aug2.jpg,Udder,Diseased Udder,hyp12-e1515373796893-1024x903-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_184_jpg.rf.e99f0381e2958dd2a9cc9461d0fc575b_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_184_jpg.rf.e99f0381e2958dd2a9cc9461d0fc575b.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_184_jpg.rf.e99f0381e2958dd2a9cc9461d0fc575b_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_184_jpg.rf.e99f0381e2958dd2a9cc9461d0fc575b.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_184_jpg.rf.e99f0381e2958dd2a9cc9461d0fc575b_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_184_jpg.rf.e99f0381e2958dd2a9cc9461d0fc575b.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_015_jpg.rf.a017527ac72aaf189690117b3429dfa1_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_015_jpg.rf.a017527ac72aaf189690117b3429dfa1.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_015_jpg.rf.a017527ac72aaf189690117b3429dfa1_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_015_jpg.rf.a017527ac72aaf189690117b3429dfa1.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_015_jpg.rf.a017527ac72aaf189690117b3429dfa1_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_015_jpg.rf.a017527ac72aaf189690117b3429dfa1.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_3781749_Preview_jpeg.rf.a431b0221ec4da7012257b13b782c396_aug0.jpg,Udder,Normal Udder,AdobeStock_3781749_Preview_jpeg.rf.a431b0221ec4da7012257b13b782c396.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_3781749_Preview_jpeg.rf.a431b0221ec4da7012257b13b782c396_aug1.jpg,Udder,Normal Udder,AdobeStock_3781749_Preview_jpeg.rf.a431b0221ec4da7012257b13b782c396.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_3781749_Preview_jpeg.rf.a431b0221ec4da7012257b13b782c396_aug2.jpg,Udder,Normal Udder,AdobeStock_3781749_Preview_jpeg.rf.a431b0221ec4da7012257b13b782c396.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_068_jpg.rf.b7a17859a925ccb1736c1c1cd183d4ef_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_068_jpg.rf.b7a17859a925ccb1736c1c1cd183d4ef.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_068_jpg.rf.b7a17859a925ccb1736c1c1cd183d4ef_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_068_jpg.rf.b7a17859a925ccb1736c1c1cd183d4ef.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_068_jpg.rf.b7a17859a925ccb1736c1c1cd183d4ef_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_068_jpg.rf.b7a17859a925ccb1736c1c1cd183d4ef.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\blue12-e1515364823675-1024x790-1-400x284_aug0.jpg,Udder,Diseased Udder,blue12-e1515364823675-1024x790-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\blue12-e1515364823675-1024x790-1-400x284_aug1.jpg,Udder,Diseased Udder,blue12-e1515364823675-1024x790-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\blue12-e1515364823675-1024x790-1-400x284_aug2.jpg,Udder,Diseased Udder,blue12-e1515364823675-1024x790-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\red8-e1515364929848-1024x997-1-400x284_aug0.jpg,Udder,Diseased Udder,red8-e1515364929848-1024x997-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\red8-e1515364929848-1024x997-1-400x284_aug1.jpg,Udder,Diseased Udder,red8-e1515364929848-1024x997-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\red8-e1515364929848-1024x997-1-400x284_aug2.jpg,Udder,Diseased Udder,red8-e1515364929848-1024x997-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\18_jpg.rf.4facb524e59e8bba6c3517ece4c60f73_aug0.jpg,Udder,Normal Udder,18_jpg.rf.4facb524e59e8bba6c3517ece4c60f73.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\18_jpg.rf.4facb524e59e8bba6c3517ece4c60f73_aug1.jpg,Udder,Normal Udder,18_jpg.rf.4facb524e59e8bba6c3517ece4c60f73.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\18_jpg.rf.4facb524e59e8bba6c3517ece4c60f73_aug2.jpg,Udder,Normal Udder,18_jpg.rf.4facb524e59e8bba6c3517ece4c60f73.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.a891bf19c52183721c35a6f7d30dee95_aug0.jpg,Udder,Normal Udder,AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.a891bf19c52183721c35a6f7d30dee95.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.a891bf19c52183721c35a6f7d30dee95_aug1.jpg,Udder,Normal Udder,AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.a891bf19c52183721c35a6f7d30dee95.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.a891bf19c52183721c35a6f7d30dee95_aug2.jpg,Udder,Normal Udder,AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.a891bf19c52183721c35a6f7d30dee95.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture49-1-400x284_aug0.jpg,Udder,Diseased Udder,Picture49-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture49-1-400x284_aug1.jpg,Udder,Diseased Udder,Picture49-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture49-1-400x284_aug2.jpg,Udder,Diseased Udder,Picture49-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\imgs446_aug0.jpg,Udder,Normal Udder,imgs446.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\imgs446_aug1.jpg,Udder,Normal Udder,imgs446.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\imgs446_aug2.jpg,Udder,Normal Udder,imgs446.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\udder-15_jpg.rf.eb09b6ab8813277c6fe13ce87abd6455_aug0.jpg,Udder,Normal Udder,udder-15_jpg.rf.eb09b6ab8813277c6fe13ce87abd6455.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\udder-15_jpg.rf.eb09b6ab8813277c6fe13ce87abd6455_aug1.jpg,Udder,Normal Udder,udder-15_jpg.rf.eb09b6ab8813277c6fe13ce87abd6455.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\udder-15_jpg.rf.eb09b6ab8813277c6fe13ce87abd6455_aug2.jpg,Udder,Normal Udder,udder-15_jpg.rf.eb09b6ab8813277c6fe13ce87abd6455.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\frostbite5_preview-e1515281757816-400x284_aug0.jpg,Udder,Diseased Udder,frostbite5_preview-e1515281757816-400x284.jpeg,.jpeg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\frostbite5_preview-e1515281757816-400x284_aug1.jpg,Udder,Diseased Udder,frostbite5_preview-e1515281757816-400x284.jpeg,.jpeg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\frostbite5_preview-e1515281757816-400x284_aug2.jpg,Udder,Diseased Udder,frostbite5_preview-e1515281757816-400x284.jpeg,.jpeg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_506289098_Preview_jpeg.rf.434fd2d0668f731f5962c52e472a26a2_aug0.jpg,Udder,Normal Udder,AdobeStock_506289098_Preview_jpeg.rf.434fd2d0668f731f5962c52e472a26a2.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_506289098_Preview_jpeg.rf.434fd2d0668f731f5962c52e472a26a2_aug1.jpg,Udder,Normal Udder,AdobeStock_506289098_Preview_jpeg.rf.434fd2d0668f731f5962c52e472a26a2.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_506289098_Preview_jpeg.rf.434fd2d0668f731f5962c52e472a26a2_aug2.jpg,Udder,Normal Udder,AdobeStock_506289098_Preview_jpeg.rf.434fd2d0668f731f5962c52e472a26a2.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp16-e1515373888406-1024x718-1-400x284_aug0.jpg,Udder,Diseased Udder,hyp16-e1515373888406-1024x718-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp16-e1515373888406-1024x718-1-400x284_aug1.jpg,Udder,Diseased Udder,hyp16-e1515373888406-1024x718-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp16-e1515373888406-1024x718-1-400x284_aug2.jpg,Udder,Diseased Udder,hyp16-e1515373888406-1024x718-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Teats_3-4 daysWM_aug0.jpg,Udder,Diseased Udder,Teats_3-4 daysWM.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Teats_3-4 daysWM_aug1.jpg,Udder,Diseased Udder,Teats_3-4 daysWM.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Teats_3-4 daysWM_aug2.jpg,Udder,Diseased Udder,Teats_3-4 daysWM.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_034_jpg.rf.88da264fd553eb9d0cea9f110fcafa02_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_034_jpg.rf.88da264fd553eb9d0cea9f110fcafa02.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_034_jpg.rf.88da264fd553eb9d0cea9f110fcafa02_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_034_jpg.rf.88da264fd553eb9d0cea9f110fcafa02.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_034_jpg.rf.88da264fd553eb9d0cea9f110fcafa02_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_034_jpg.rf.88da264fd553eb9d0cea9f110fcafa02.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased teat and calf head_aug0.jpg,Udder,Normal Udder,Non-diseased teat and calf head.jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased teat and calf head_aug1.jpg,Udder,Normal Udder,Non-diseased teat and calf head.jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased teat and calf head_aug2.jpg,Udder,Normal Udder,Non-diseased teat and calf head.jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (28)_aug0.jpg,Udder,Normal Udder,images (28).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (28)_aug1.jpg,Udder,Normal Udder,images (28).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (28)_aug2.jpg,Udder,Normal Udder,images (28).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_141_jpg.rf.4118f6346f757258b401bc59f827c9de_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_141_jpg.rf.4118f6346f757258b401bc59f827c9de.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_141_jpg.rf.4118f6346f757258b401bc59f827c9de_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_141_jpg.rf.4118f6346f757258b401bc59f827c9de.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_141_jpg.rf.4118f6346f757258b401bc59f827c9de_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_141_jpg.rf.4118f6346f757258b401bc59f827c9de.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\ring7-400x284_aug0.jpg,Udder,Diseased Udder,ring7-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\ring7-400x284_aug1.jpg,Udder,Diseased Udder,ring7-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\ring7-400x284_aug2.jpg,Udder,Diseased Udder,ring7-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (43)_aug0.jpg,Udder,Normal Udder,images (43).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (43)_aug1.jpg,Udder,Normal Udder,images (43).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (43)_aug2.jpg,Udder,Normal Udder,images (43).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture24-1-400x284_aug0.jpg,Udder,Diseased Udder,Picture24-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture24-1-400x284_aug1.jpg,Udder,Diseased Udder,Picture24-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture24-1-400x284_aug2.jpg,Udder,Diseased Udder,Picture24-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_051_jpg.rf.a4ce7a16fbcc32bdf4bda044b2dc8b47_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_051_jpg.rf.a4ce7a16fbcc32bdf4bda044b2dc8b47.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_051_jpg.rf.a4ce7a16fbcc32bdf4bda044b2dc8b47_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_051_jpg.rf.a4ce7a16fbcc32bdf4bda044b2dc8b47.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_051_jpg.rf.a4ce7a16fbcc32bdf4bda044b2dc8b47_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_051_jpg.rf.a4ce7a16fbcc32bdf4bda044b2dc8b47.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_064_jpg.rf.aa0e877d253adf91b8ff93df42e6fa4e_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_064_jpg.rf.aa0e877d253adf91b8ff93df42e6fa4e.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_064_jpg.rf.aa0e877d253adf91b8ff93df42e6fa4e_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_064_jpg.rf.aa0e877d253adf91b8ff93df42e6fa4e.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_064_jpg.rf.aa0e877d253adf91b8ff93df42e6fa4e_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_064_jpg.rf.aa0e877d253adf91b8ff93df42e6fa4e.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\11_jpg.rf.e679bf4df0e0239993e8e3dffc9936de_aug0.jpg,Udder,Normal Udder,11_jpg.rf.e679bf4df0e0239993e8e3dffc9936de.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\11_jpg.rf.e679bf4df0e0239993e8e3dffc9936de_aug1.jpg,Udder,Normal Udder,11_jpg.rf.e679bf4df0e0239993e8e3dffc9936de.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\11_jpg.rf.e679bf4df0e0239993e8e3dffc9936de_aug2.jpg,Udder,Normal Udder,11_jpg.rf.e679bf4df0e0239993e8e3dffc9936de.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\exfol1-400x284_aug0.jpg,Udder,Diseased Udder,exfol1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\exfol1-400x284_aug1.jpg,Udder,Diseased Udder,exfol1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\exfol1-400x284_aug2.jpg,Udder,Diseased Udder,exfol1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\23_jpg.rf.a02909df543e748afb4383a435fb387e_aug0.jpg,Udder,Normal Udder,23_jpg.rf.a02909df543e748afb4383a435fb387e.jpg,.jpg,0,3,train,1
